chr,center,TSS,score,gene
chr17,2266552,1830634,0.018183,SMYD4
chr17,2266552,1829702,0.018182,RPA1
chr17,2266552,2030137,0.033343,DPH1
chr17,2266552,2042022,0.03994,OVCA2
chr17,2266552,2054154,0.058131,HIC1
chr17,2266552,2303785,0.055624,SMG6
chr17,2266552,2303383,0.055624,SRR
chr17,2266552,2336657,0.032516,TSR1
chr17,2266552,2337498,0.032516,SGSM2
chr17,2303553,2336657,0.018171,TSR1
chr17,2303553,2337498,0.018171,SGSM2
chr17,2336453,2303785,0.024457,SMG6
chr17,2336453,2303383,0.024457,SRR
chr17,2336453,2336657,0.056606,TSR1
chr17,2336453,2337498,0.056606,SGSM2
chr17,2353218,2336657,0.019784,TSR1
chr17,2353218,2337498,0.019784,SGSM2
chr17,2393192,191587,0.019715,LINC02091
chr17,2393192,721717,0.01736,VPS53
chr17,2393192,979776,0.016482,NXN
chr17,2393192,1463162,0.015324,CRK
chr17,2393192,1492686,0.020795,MYO1C
chr17,2393192,1562792,0.016007,PITPNA
chr17,2393192,1628886,0.018781,SLC43A2
chr17,2393192,1645744,0.020433,SCARF1
chr17,2393192,1649866,0.019078,RILP
chr17,2393192,1684867,0.017348,PRPF8
chr17,2393192,1710377,0.022191,TLCD2
chr17,2393192,1717174,0.016688,MIR22HG
chr17,2393192,1716523,0.016688,WDR81
chr17,2393192,1762029,0.020809,SERPINF1
chr17,2393192,1830634,0.023633,SMYD4
chr17,2393192,1829702,0.023632,RPA1
chr17,2393192,2030137,0.025169,DPH1
chr17,2393192,2042022,0.021798,OVCA2
chr17,2393192,2054154,0.032423,HIC1
chr17,2393192,2303785,0.036085,SMG6
chr17,2393192,2303383,0.036084,SRR
chr17,2393192,2336657,0.052736,TSR1
chr17,2393192,2337498,0.052736,SGSM2
chr17,2393192,2401104,0.244793,MNT
chr17,2393192,2511891,0.03479,METTL16
chr17,2393192,2593210,0.044494,PAFAH1B1
chr17,2393192,2712663,0.045745,CLUH
chr17,2393192,2755705,0.022827,RAP1GAP2
chr17,2393192,3557812,0.018637,TRPV3
chr17,2393192,3668679,0.015637,TAX1BP3
chr17,2393192,3668812,0.015637,EMC6
chr17,2399132,2401104,0.032521,MNT
chr17,2399928,2030137,0.019085,DPH1
chr17,2399928,2042022,0.018837,OVCA2
chr17,2399928,2054154,0.015772,HIC1
chr17,2399928,2303785,0.024908,SMG6
chr17,2399928,2303383,0.024908,SRR
chr17,2399928,2336657,0.037421,TSR1
chr17,2399928,2337498,0.037421,SGSM2
chr17,2399928,2401104,0.147537,MNT
chr17,2399928,2511891,0.022288,METTL16
chr17,2399928,2593210,0.019817,PAFAH1B1
chr17,2399928,2712663,0.027189,CLUH
chr17,2401524,191587,0.018513,LINC02091
chr17,2401524,1562792,0.015578,PITPNA
chr17,2401524,1628886,0.017388,SLC43A2
chr17,2401524,1645744,0.017541,SCARF1
chr17,2401524,1649866,0.017012,RILP
chr17,2401524,1684867,0.017432,PRPF8
chr17,2401524,1710377,0.015579,TLCD2
chr17,2401524,1762029,0.018522,SERPINF1
chr17,2401524,1830634,0.015044,SMYD4
chr17,2401524,1829702,0.015044,RPA1
chr17,2401524,2030137,0.026852,DPH1
chr17,2401524,2042022,0.026504,OVCA2
chr17,2401524,2054154,0.022192,HIC1
chr17,2401524,2303785,0.035047,SMG6
chr17,2401524,2303383,0.035047,SRR
chr17,2401524,2336657,0.052656,TSR1
chr17,2401524,2337498,0.052656,SGSM2
chr17,2401524,2511891,0.031357,METTL16
chr17,2401524,2593210,0.027881,PAFAH1B1
chr17,2401524,2712663,0.038254,CLUH
chr17,2401524,2755705,0.017498,RAP1GAP2
chr17,2511824,2593210,0.030627,PAFAH1B1
chr17,2511824,2712663,0.019101,CLUH
chr17,2593737,2511891,0.032896,METTL16
chr17,2593737,2712663,0.026001,CLUH
chr17,2594893,2593210,0.071554,PAFAH1B1
chr17,2702243,2712663,0.018465,CLUH
chr17,2711085,2712663,0.02651,CLUH
chr17,2791803,2755705,0.022979,RAP1GAP2
chr17,2792822,2755705,0.086761,RAP1GAP2
chr17,2794187,2755705,0.029308,RAP1GAP2
chr17,2798796,2755705,0.019412,RAP1GAP2
chr17,2814779,2712663,0.01901,CLUH
chr17,2814779,2755705,0.052252,RAP1GAP2
chr17,3558681,3557812,0.019947,TRPV3
chr17,3636404,3557812,0.023004,TRPV3
chr17,3636404,3668679,0.021093,TAX1BP3
chr17,3636404,3668812,0.021093,EMC6
chr17,3668759,3636250,0.019875,SHPK
chr17,3668759,3636459,0.019874,CTNS
chr17,3668759,3696194,0.028923,P2RX5-TAX1BP3
chr17,3668759,3696240,0.028923,P2RX5
chr17,3694097,3696194,0.026389,P2RX5-TAX1BP3
chr17,3694097,3696240,0.026389,P2RX5
chr17,3711195,3668679,0.01832,TAX1BP3
chr17,3711195,3668812,0.01832,EMC6
chr17,3711195,3696194,0.036308,P2RX5-TAX1BP3
chr17,3711195,3696240,0.036308,P2RX5
chr17,3723394,3696194,0.015245,P2RX5-TAX1BP3
chr17,3723394,3696240,0.015245,P2RX5
chr17,3765742,3801188,0.021414,ITGAE
chr17,3770945,3801188,0.017764,ITGAE
chr17,3795435,3801188,0.06686,ITGAE
chr17,3796780,3801188,0.07408,ITGAE
chr17,3844116,3846246,0.016897,NCBP3
chr17,3888617,3894891,0.018502,CAMKK1
chr17,3892756,3916476,0.018,P2RX1
chr17,3911491,3846246,0.01612,NCBP3
chr17,3911491,3894891,0.044053,CAMKK1
chr17,3911491,3916476,0.085839,P2RX1
chr17,3911491,3964464,0.020355,ATP2A3
chr17,3913965,3916476,0.039894,P2RX1
chr17,3963472,3964464,0.061405,ATP2A3
chr17,4143416,3557812,0.016434,TRPV3
chr17,4143416,3636250,0.016087,SHPK
chr17,4143416,3636459,0.016087,CTNS
chr17,4143416,3696194,0.015208,P2RX5-TAX1BP3
chr17,4143416,3696240,0.015208,P2RX5
chr17,4143416,3801188,0.018571,ITGAE
chr17,4143416,3846246,0.021832,NCBP3
chr17,4143416,3894891,0.023368,CAMKK1
chr17,4143416,3916476,0.02669,P2RX1
chr17,4143416,3964464,0.026372,ATP2A3
chr17,4143416,4263995,0.030658,ANKFY1
chr17,4143416,4366675,0.02929,UBE2G1
chr17,4143416,4433940,0.024489,SPNS3
chr17,4143416,4498881,0.022536,SPNS2
chr17,4143416,4555386,0.021162,MYBBP1A
chr17,4143416,4771884,0.018479,TM4SF5
chr17,4143416,4833340,0.015683,MINK1
chr17,4176724,4143030,0.020329,ZZEF1
chr17,4176724,4143168,0.020328,CYB5D2
chr17,4176724,4263995,0.016797,ANKFY1
chr17,4366151,4263995,0.021489,ANKFY1
chr17,4481279,4498881,0.017121,SPNS2
chr17,4486630,4498881,0.01747,SPNS2
chr17,4498283,4498881,0.018173,SPNS2
chr17,4696516,4704337,0.041292,PELP1
chr17,4696516,4710596,0.018534,ARRB2
chr17,4704080,4710596,0.052849,ARRB2
chr17,4710196,4704337,0.112997,PELP1
chr17,4710196,4731428,0.044235,MED11
chr17,4710196,4739928,0.026404,CXCL16
chr17,4710196,4739833,0.026404,ZMYND15
chr17,4710196,4771884,0.017248,TM4SF5
chr17,4710196,4786433,0.01959,VMO1
chr17,4710196,4788964,0.019997,GLTPD2
chr17,4710196,4796144,0.017832,PSMB6
chr17,4710196,4807152,0.018055,PLD2
chr17,4710196,4833340,0.015743,MINK1
chr17,4710196,4899418,0.019008,C17orf107
chr17,4710196,4934438,0.017243,CHRNE
chr17,4711496,4704337,0.038937,PELP1
chr17,4711496,4710596,0.040568,ARRB2
chr17,4711496,4731428,0.015223,MED11
chr17,4715453,4704337,0.023151,PELP1
chr17,4715453,4710596,0.072363,ARRB2
chr17,4715453,4731428,0.033857,MED11
chr17,4715453,4739928,0.017407,CXCL16
chr17,4715453,4739833,0.017407,ZMYND15
chr17,4721730,4731428,0.020982,MED11
chr17,4731421,4704337,0.024577,PELP1
chr17,4731421,4710596,0.037933,ARRB2
chr17,4731421,4739928,0.056518,CXCL16
chr17,4731421,4739833,0.05652,ZMYND15
chr17,4731421,4771884,0.02869,TM4SF5
chr17,4731421,4786433,0.028222,VMO1
chr17,4731421,4788964,0.021477,GLTPD2
chr17,4731421,4796144,0.021496,PSMB6
chr17,4731421,4807152,0.019705,PLD2
chr17,4731421,4833340,0.016024,MINK1
chr17,4731421,4899418,0.016657,C17orf107
chr17,4731421,4934438,0.015195,CHRNE
chr17,4790121,4739928,0.016678,CXCL16
chr17,4790121,4739833,0.016678,ZMYND15
chr17,4790121,4771884,0.02847,TM4SF5
chr17,4790121,4786433,0.055528,VMO1
chr17,4790121,4788964,0.053918,GLTPD2
chr17,4790121,4796144,0.04833,PSMB6
chr17,4790121,4807152,0.019729,PLD2
chr17,4796112,4786433,0.018455,VMO1
chr17,4796112,4788964,0.035137,GLTPD2
chr17,4796112,4807152,0.021208,PLD2
chr17,4796825,4796144,0.020303,PSMB6
chr17,4833484,4807152,0.022534,PLD2
chr17,4835780,4833340,0.024946,MINK1
chr17,4852981,4807152,0.015845,PLD2
chr17,4852981,4833340,0.025737,MINK1
chr17,4899444,4934438,0.047848,CHRNE
chr17,4900946,4899418,0.059341,C17orf107
chr17,4900946,4934438,0.042574,CHRNE
chr17,4903380,4899418,0.0475,C17orf107
chr17,4909078,4934438,0.030316,CHRNE
chr17,4940042,4731428,0.015319,MED11
chr17,4940042,4739928,0.015932,CXCL16
chr17,4940042,4739833,0.015932,ZMYND15
chr17,4940042,4786433,0.017858,VMO1
chr17,4940042,4788964,0.017212,GLTPD2
chr17,4940042,4807152,0.016666,PLD2
chr17,4940042,4833340,0.015241,MINK1
chr17,4940042,4899418,0.028447,C17orf107
chr17,4940042,4934438,0.037298,CHRNE
chr17,4940042,4932277,0.179406,GP1BA
chr17,4940042,4949061,0.062211,PFN1
chr17,4940042,4948092,0.062266,ENO3
chr17,4940042,4967817,0.039354,SPAG7
chr17,4940042,4987675,0.030812,CAMTA2
chr17,4940042,4997610,0.029719,INCA1
chr17,4940042,4997950,0.02972,KIF1C
chr17,4940042,5078467,0.017883,ZFP3
chr17,4945368,4932277,0.01641,GP1BA
chr17,4945368,4940008,0.038197,RNF167
chr17,4945368,4940053,0.038192,SLC25A11
chr17,4945368,4949061,0.041494,PFN1
chr17,4945368,4948092,0.041519,ENO3
chr17,4948925,4555386,0.015744,MYBBP1A
chr17,4948925,4704337,0.016595,PELP1
chr17,4948925,4731428,0.016116,MED11
chr17,4948925,4739928,0.022884,CXCL16
chr17,4948925,4739833,0.022883,ZMYND15
chr17,4948925,4771884,0.022194,TM4SF5
chr17,4948925,4786433,0.016001,VMO1
chr17,4948925,4788964,0.019624,GLTPD2
chr17,4948925,4796144,0.01863,PSMB6
chr17,4948925,4807152,0.024312,PLD2
chr17,4948925,4833340,0.015208,MINK1
chr17,4948925,4899418,0.032705,C17orf107
chr17,4948925,4934438,0.037797,CHRNE
chr17,4948925,4932277,0.063989,GP1BA
chr17,4948925,4940008,0.088182,RNF167
chr17,4948925,4940053,0.088175,SLC25A11
chr17,4948925,4948092,0.210547,ENO3
chr17,4948925,4967817,0.078427,SPAG7
chr17,4948925,4987675,0.042595,CAMTA2
chr17,4948925,4997610,0.048349,INCA1
chr17,4948925,4997950,0.048349,KIF1C
chr17,4948925,5078467,0.022354,ZFP3
chr17,4948925,5123162,0.020521,ZNF232
chr17,4948925,5282265,0.016743,RABEP1
chr17,4966448,4967817,0.020675,SPAG7
chr17,4967727,4555386,0.01514,MYBBP1A
chr17,4967727,4704337,0.016534,PELP1
chr17,4967727,4731428,0.016714,MED11
chr17,4967727,4739928,0.017014,CXCL16
chr17,4967727,4739833,0.017013,ZMYND15
chr17,4967727,4771884,0.016711,TM4SF5
chr17,4967727,4788964,0.019711,GLTPD2
chr17,4967727,4807152,0.01723,PLD2
chr17,4967727,4833340,0.016377,MINK1
chr17,4967727,4899418,0.027826,C17orf107
chr17,4967727,4934438,0.031019,CHRNE
chr17,4967727,4932277,0.040577,GP1BA
chr17,4967727,4940008,0.045257,RNF167
chr17,4967727,4940053,0.045257,SLC25A11
chr17,4967727,4949061,0.063621,PFN1
chr17,4967727,4948092,0.063584,ENO3
chr17,4967727,4987675,0.062348,CAMTA2
chr17,4967727,4997610,0.049597,INCA1
chr17,4967727,4997950,0.049599,KIF1C
chr17,4967727,5078467,0.025639,ZFP3
chr17,4967727,5123162,0.019538,ZNF232
chr17,4987746,4934438,0.01525,CHRNE
chr17,4987746,4932277,0.017114,GP1BA
chr17,4987746,4940008,0.016758,RNF167
chr17,4987746,4940053,0.016758,SLC25A11
chr17,4987746,4949061,0.016342,PFN1
chr17,4987746,4948092,0.016337,ENO3
chr17,4987746,4967817,0.029485,SPAG7
chr17,4987746,4997610,0.055593,INCA1
chr17,4987746,4997950,0.055601,KIF1C
chr17,4988882,4987675,0.026774,CAMTA2
chr17,4998365,4987675,0.027321,CAMTA2
chr17,5031657,4997610,0.015085,INCA1
chr17,5031657,4997950,0.015084,KIF1C
chr17,5191892,5234860,0.020258,SCIMP
chr17,5197199,5191868,0.015844,ZNF594
chr17,5198501,5191868,0.015806,ZNF594
chr17,5221375,5191868,0.019502,ZNF594
chr17,5221375,5234860,0.027412,SCIMP
chr17,5226071,5234860,0.019727,SCIMP
chr17,5226933,5234860,0.037189,SCIMP
chr17,5227644,5234860,0.037847,SCIMP
chr17,5237551,5191868,0.020573,ZNF594
chr17,5237551,5234860,0.072937,SCIMP
chr17,5242618,5191868,0.015425,ZNF594
chr17,5242618,5234860,0.03407,SCIMP
chr17,5242618,5282265,0.015511,RABEP1
chr17,5283229,5282265,0.045522,RABEP1
chr17,5419602,4997610,0.015125,INCA1
chr17,5419602,4997950,0.015124,KIF1C
chr17,5419602,5078467,0.016014,ZFP3
chr17,5419602,5123162,0.021441,ZNF232
chr17,5419602,5191868,0.028808,ZNF594
chr17,5419602,5234860,0.024438,SCIMP
chr17,5419602,5282265,0.040423,RABEP1
chr17,5419602,5448830,0.107811,C1QBP
chr17,5419602,5468982,0.050471,DHX33
chr17,5419602,5486811,0.042583,DERL2
chr17,5419602,5486285,0.042583,MIS12
chr17,5419602,5619424,0.022478,NLRP1
chr17,5419602,6444441,0.019994,PIMREG
chr17,5439031,5419641,0.021653,RPAIN
chr17,5439031,5420164,0.021653,NUP88
chr17,5439031,5468982,0.016957,DHX33
chr17,5468646,5486811,0.020581,DERL2
chr17,5468646,5486285,0.020581,MIS12
chr17,5486385,5191868,0.016463,ZNF594
chr17,5486385,5419641,0.031343,RPAIN
chr17,5486385,5420164,0.031342,NUP88
chr17,5486385,5448830,0.041318,C1QBP
chr17,5486385,5468982,0.110023,DHX33
chr17,5486385,5619424,0.03059,NLRP1
chr17,5486385,6444441,0.017242,PIMREG
chr17,5587747,5619424,0.024904,NLRP1
chr17,6640934,6444441,0.015553,PIMREG
chr17,6640934,6651634,0.043612,MED31
chr17,6640934,6651762,0.027133,C17orf100
chr17,6640934,6657034,0.020902,ALOX15P1
chr17,6651314,6444441,0.02153,PIMREG
chr17,6651314,6640985,0.059951,TXNDC17
chr17,6651314,6640711,0.05995,KIAA0753
chr17,6651314,6657034,0.045789,ALOX15P1
chr17,6651314,6755447,0.018766,XAF1
chr17,6652307,6651634,0.018937,MED31
chr17,6652307,6651762,0.019167,C17orf100
chr17,6752950,6755447,0.046224,XAF1
chr17,6756804,6755447,0.01539,XAF1
chr17,7012532,6651762,0.016987,C17orf100
chr17,7012532,6657034,0.018846,ALOX15P1
chr17,7012532,6831761,0.017755,TEKT1
chr17,7012532,6853861,0.021345,ALOX12P2
chr17,7012532,7014495,0.076727,C17orf49
chr17,7012532,7019659,0.075151,MIR497HG
chr17,7012532,7023050,0.045854,BCL6B
chr17,7012532,7036015,0.025001,SLC16A13
chr17,7012532,7044092,0.015979,SLC16A11
chr17,7014972,5619424,0.015197,NLRP1
chr17,7014972,6444441,0.024248,PIMREG
chr17,7014972,6640985,0.032971,TXNDC17
chr17,7014972,6640711,0.032971,KIAA0753
chr17,7014972,6651634,0.033687,MED31
chr17,7014972,6651762,0.042641,C17orf100
chr17,7014972,6657034,0.047308,ALOX15P1
chr17,7014972,6755447,0.034879,XAF1
chr17,7014972,6831761,0.044569,TEKT1
chr17,7014972,6853861,0.053583,ALOX12P2
chr17,7014972,7012530,0.192599,ALOX12-AS1
chr17,7014972,7012635,0.192599,RNASEK-C17orf49
chr17,7014972,7012417,0.192599,RNASEK
chr17,7014972,7019659,0.188321,MIR497HG
chr17,7014972,7023050,0.114959,BCL6B
chr17,7014972,7036015,0.062726,SLC16A13
chr17,7014972,7044092,0.040096,SLC16A11
chr17,7022185,7019659,0.026476,MIR497HG
chr17,7022185,7023050,0.032211,BCL6B
chr17,7023511,7012530,0.017408,ALOX12-AS1
chr17,7023511,7012635,0.017407,RNASEK-C17orf49
chr17,7023511,7012417,0.017407,RNASEK
chr17,7023511,7014495,0.017388,C17orf49
chr17,7023511,7019659,0.038417,MIR497HG
chr17,7023511,7036015,0.019639,SLC16A13
chr17,7029940,7023050,0.015843,BCL6B
chr17,7035820,6651762,0.017091,C17orf100
chr17,7035820,6657034,0.021035,ALOX15P1
chr17,7035820,6755447,0.017461,XAF1
chr17,7035820,6831761,0.020083,TEKT1
chr17,7035820,6853861,0.019284,ALOX12P2
chr17,7035820,7012530,0.040432,ALOX12-AS1
chr17,7035820,7012635,0.040432,RNASEK-C17orf49
chr17,7035820,7012417,0.040432,RNASEK
chr17,7035820,7014495,0.040412,C17orf49
chr17,7035820,7019659,0.052182,MIR497HG
chr17,7035820,7023050,0.083692,BCL6B
chr17,7035820,7044092,0.080049,SLC16A11
chr17,7043015,7036015,0.021119,SLC16A13
chr17,7046497,7023050,0.016708,BCL6B
chr17,7046497,7036015,0.030543,SLC16A13
chr17,7046497,7044092,0.071367,SLC16A11
chr17,7204975,6657034,0.015924,ALOX15P1
chr17,7204975,6831761,0.015417,TEKT1
chr17,7204975,7012530,0.019665,ALOX12-AS1
chr17,7204975,7012635,0.019665,RNASEK-C17orf49
chr17,7204975,7012417,0.019665,RNASEK
chr17,7204975,7014495,0.019664,C17orf49
chr17,7204975,7023050,0.019213,BCL6B
chr17,7204975,7036015,0.023191,SLC16A13
chr17,7204975,7044092,0.031049,SLC16A11
chr17,7204975,7217125,0.053513,ACADVL
chr17,7204975,7219841,0.053515,DLG4
chr17,7204975,7234517,0.037207,DVL2
chr17,7204975,7239722,0.028735,PHF23
chr17,7204975,7242449,0.02352,GABARAP
chr17,7204975,7252491,0.021489,CTDNEP1
chr17,7204975,7251416,0.021489,ELP5
chr17,7204975,7263983,0.027193,CLDN7
chr17,7204975,7281718,0.022018,SLC2A4
chr17,7204975,7294639,0.02416,YBX2
chr17,7204975,7306999,0.015422,EIF5A
chr17,7204975,7315564,0.015019,GPS2
chr17,7204975,7329393,0.016452,NEURL4
chr17,7204975,7336529,0.015706,ACAP1
chr17,7204975,7351889,0.016519,KCTD11
chr17,7204975,7355123,0.016529,TMEM95
chr17,7214557,6444441,0.016636,PIMREG
chr17,7214557,6651634,0.016374,MED31
chr17,7214557,6657034,0.017744,ALOX15P1
chr17,7214557,6755447,0.01856,XAF1
chr17,7214557,6831761,0.016959,TEKT1
chr17,7214557,6853861,0.018387,ALOX12P2
chr17,7214557,7012530,0.022994,ALOX12-AS1
chr17,7214557,7012635,0.022994,RNASEK-C17orf49
chr17,7214557,7012417,0.022994,RNASEK
chr17,7214557,7014495,0.022992,C17orf49
chr17,7214557,7019659,0.019315,MIR497HG
chr17,7214557,7023050,0.02076,BCL6B
chr17,7214557,7036015,0.028488,SLC16A13
chr17,7214557,7044092,0.037666,SLC16A11
chr17,7214557,7217125,0.188883,ACADVL
chr17,7214557,7219841,0.188914,DLG4
chr17,7214557,7234517,0.072945,DVL2
chr17,7214557,7239722,0.049165,PHF23
chr17,7214557,7242449,0.038815,GABARAP
chr17,7214557,7252491,0.033602,CTDNEP1
chr17,7214557,7251416,0.033603,ELP5
chr17,7214557,7263983,0.034987,CLDN7
chr17,7214557,7281718,0.039022,SLC2A4
chr17,7214557,7294639,0.038467,YBX2
chr17,7214557,7306999,0.024548,EIF5A
chr17,7214557,7315564,0.02123,GPS2
chr17,7214557,7329393,0.023219,NEURL4
chr17,7214557,7336529,0.025192,ACAP1
chr17,7214557,7351889,0.017845,KCTD11
chr17,7214557,7355123,0.017856,TMEM95
chr17,7214557,7394842,0.016527,PLSCR3
chr17,7214557,7404874,0.015951,NLGN2
chr17,7214557,7435435,0.015442,TMEM102
chr17,7214557,7558292,0.015727,TNFSF13
