chr,center,TSS,score,gene
chr19,2950717,2819868,0.018669,ZNF554
chr19,2950717,2841437,0.027202,ZNF555
chr19,2950717,2900928,0.036159,ZNF57
chr19,2950717,2944971,0.058306,ZNF77
chr19,2950717,2977538,0.042188,TLE6
chr19,2950717,3094362,0.034023,GNA11
chr19,2950717,3136033,0.021906,GNA15
chr19,2950717,3172346,0.019424,S1PR4
chr19,2950717,3185563,0.022019,NCLN
chr19,3035800,2977538,0.025845,TLE6
chr19,3133331,2977538,0.015507,TLE6
chr19,3133331,3094362,0.016965,GNA11
chr19,3133331,3136033,0.086846,GNA15
chr19,3136257,3172346,0.015503,S1PR4
chr19,3140853,3136033,0.02326,GNA15
chr19,3142239,2944971,0.016087,ZNF77
chr19,3142239,2977538,0.024363,TLE6
chr19,3142239,3094362,0.029975,GNA11
chr19,3142239,3136033,0.138688,GNA15
chr19,3142239,3172346,0.032948,S1PR4
chr19,3142239,3185563,0.021542,NCLN
chr19,3142985,3136033,0.03082,GNA15
chr19,3165553,2977538,0.015604,TLE6
chr19,3165553,3094362,0.02246,GNA11
chr19,3165553,3136033,0.028216,GNA15
chr19,3165553,3172346,0.061356,S1PR4
chr19,3165553,3185563,0.03478,NCLN
chr19,3177359,3172346,0.019061,S1PR4
chr19,3179433,2977538,0.02796,TLE6
chr19,3179433,3094362,0.02436,GNA11
chr19,3179433,3136033,0.028366,GNA15
chr19,3179433,3185563,0.077678,NCLN
chr19,3185571,3172346,0.020752,S1PR4
chr19,3189052,3185563,0.016665,NCLN
chr19,3360981,3314403,0.039661,NFIC
chr19,3369645,3314403,0.025585,NFIC
chr19,3435101,3314403,0.017139,NFIC
chr19,3500786,3506311,0.030557,FZR1
chr19,3500786,3539171,0.020902,C19orf71
chr19,3505810,3500674,0.130013,DOHH
chr19,3505810,3506311,0.049535,FZR1
chr19,3505810,3539171,0.031345,C19orf71
chr19,3505810,3572777,0.019207,HMG20B
chr19,3506918,3500674,0.024161,DOHH
chr19,3537843,3539171,0.017006,C19orf71
chr19,3548991,3506311,0.023828,FZR1
chr19,3548991,3539171,0.042377,C19orf71
chr19,3548991,3574290,0.038938,MFSD12
chr19,3548991,3572777,0.023352,HMG20B
chr19,3548991,3606875,0.018489,TBXA2R
chr19,3548991,3607247,0.01849,CACTIN-AS1
chr19,3548991,3626815,0.020104,CACTIN
chr19,3553045,3539171,0.019454,C19orf71
chr19,3553045,3574290,0.043184,MFSD12
chr19,3553045,3572777,0.015828,HMG20B
chr19,3557007,3574290,0.032745,MFSD12
chr19,3557007,3572777,0.016169,HMG20B
chr19,3557641,3539171,0.021066,C19orf71
chr19,3557641,3572777,0.030065,HMG20B
chr19,3558258,3506311,0.017425,FZR1
chr19,3558258,3539171,0.024711,C19orf71
chr19,3558258,3574290,0.071423,MFSD12
chr19,3558258,3572777,0.035256,HMG20B
chr19,3558258,3606875,0.016925,TBXA2R
chr19,3558258,3607247,0.016926,CACTIN-AS1
chr19,3572832,3539171,0.017262,C19orf71
chr19,3572832,3574290,0.035635,MFSD12
chr19,3572832,3606875,0.023434,TBXA2R
chr19,3572832,3607247,0.023436,CACTIN-AS1
chr19,3572832,3626815,0.015625,CACTIN
chr19,3573947,3572777,0.028084,HMG20B
chr19,3607801,3606875,0.015941,TBXA2R
chr19,3607801,3607247,0.015942,CACTIN-AS1
chr19,3626985,3539171,0.016402,C19orf71
chr19,3626985,3572777,0.016317,HMG20B
chr19,3626985,3606875,0.036939,TBXA2R
chr19,3626985,3607247,0.036936,CACTIN-AS1
chr19,3626985,3700468,0.016437,PIP5K1C
chr19,3699427,3700468,0.042953,PIP5K1C
chr19,3761687,3762682,0.069039,MRPL54
chr19,3762806,3506311,0.015118,FZR1
chr19,3762806,3606875,0.015314,TBXA2R
chr19,3762806,3607247,0.015314,CACTIN-AS1
chr19,3762806,3626815,0.018289,CACTIN
chr19,3762806,3700468,0.030327,PIP5K1C
chr19,3762806,3761692,0.255624,APBA3
chr19,3762806,3971123,0.022348,DAPK3
chr19,3971182,3985463,0.018939,EEF2
chr19,3984194,3985463,0.016891,EEF2
chr19,3985332,3971123,0.031044,DAPK3
chr19,3985332,4007736,0.026172,PIAS4
chr19,4007487,3985463,0.01997,EEF2
chr19,4052317,3971123,0.020948,DAPK3
chr19,4052317,3985463,0.025746,EEF2
chr19,4052317,4007736,0.042986,PIAS4
chr19,4052317,4066899,0.041972,ZBTB7A
chr19,4052317,4124122,0.02737,MAP2K2
chr19,4052317,4182566,0.031405,SIRT6
chr19,4052317,4182689,0.031407,ANKRD24
chr19,4052317,4229523,0.019767,EBI3
chr19,4058195,3971123,0.022385,DAPK3
chr19,4058195,3985463,0.028848,EEF2
chr19,4058195,4007736,0.043175,PIAS4
chr19,4058195,4066899,0.052034,ZBTB7A
chr19,4058195,4124122,0.037752,MAP2K2
chr19,4058195,4182566,0.029127,SIRT6
chr19,4058195,4182689,0.029129,ANKRD24
chr19,4058195,4229523,0.021337,EBI3
chr19,4060040,4066899,0.018805,ZBTB7A
chr19,4061413,4066899,0.015158,ZBTB7A
chr19,4064584,4066899,0.022557,ZBTB7A
chr19,4065611,4066899,0.100764,ZBTB7A
chr19,4065611,4124122,0.01948,MAP2K2
chr19,4067610,4066899,0.028973,ZBTB7A
chr19,4068351,4066899,0.019581,ZBTB7A
chr19,4069536,4066899,0.029358,ZBTB7A
chr19,4078300,4066899,0.020481,ZBTB7A
chr19,4089572,4066899,0.018702,ZBTB7A
chr19,4089572,4124122,0.02063,MAP2K2
chr19,4182263,4124122,0.020412,MAP2K2
chr19,4182263,4182689,0.103955,ANKRD24
chr19,4182263,4229523,0.017867,EBI3
chr19,4247022,3971123,0.016054,DAPK3
chr19,4247022,3985463,0.018487,EEF2
chr19,4247022,4007736,0.017361,PIAS4
chr19,4247022,4124122,0.018925,MAP2K2
chr19,4247022,4182566,0.029237,SIRT6
chr19,4247022,4182689,0.029237,ANKRD24
chr19,4247022,4229523,0.07789,EBI3
chr19,4247022,4342786,0.03802,STAP2
chr19,4247022,4343527,0.033909,MPND
chr19,4247022,4400547,0.021268,SH3GL1
chr19,4247022,4402640,0.02127,CHAF1A
chr19,4247022,4457794,0.018096,UBXN6
chr19,4342916,4342786,0.091227,STAP2
chr19,4342916,4343527,0.088515,MPND
chr19,4343532,4342786,0.031272,STAP2
chr19,4400387,4342786,0.019785,STAP2
chr19,4400387,4343527,0.018053,MPND
chr19,4400387,4402640,0.107961,CHAF1A
